city,city__URI,state,state__URI
Alt,"http://dbpedia.org/resource/Ault,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Arora,"http://dbpedia.org/resource/Aurora,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Uarora,"http://dbpedia.org/resource/Aurora,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Austen,"http://dbpedia.org/resource/Austin,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Bakersfeild,"http://dbpedia.org/resource/Bakersfield,_California","California, CA",http://dbpedia.org/resource/California_(state)
Bandere,"http://dbpedia.org/resource/Bandera,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Bandira,"http://dbpedia.org/resource/Bandera,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Banger,"http://dbpedia.org/resource/Bangor,_Maine","Maine, ME",http://dbpedia.org/resource/Maine_(state)
Bare,"http://dbpedia.org/resource/Barre,_Vermont","Vermont, VT",http://dbpedia.org/resource/Vermont_(state)
Bakster Springs,"http://dbpedia.org/resource/Baxter_Springs,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Bayo La Bater,"http://dbpedia.org/resource/Bayou_La_Batre,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Bayou La Bater,"http://dbpedia.org/resource/Bayou_La_Batre,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Bayuo La Batre,"http://dbpedia.org/resource/Bayou_La_Batre,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Boyu La Bater,"http://dbpedia.org/resource/Bayou_La_Batre,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Boyu La Batre,"http://dbpedia.org/resource/Bayou_La_Batre,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Baerdstown,"http://dbpedia.org/resource/Beardstown,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Beatie,"http://dbpedia.org/resource/Beattie,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Beever,"http://dbpedia.org/resource/Beaver,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Bever,"http://dbpedia.org/resource/Beaver,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Beleevue,"http://dbpedia.org/resource/Bellevue,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Belleveu,"http://dbpedia.org/resource/Bellevue,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Belinghem,"http://dbpedia.org/resource/Bellingham,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Bemedji,"http://dbpedia.org/resource/Bemidji,_Minnesota","Minnesota, MN",http://dbpedia.org/resource/Minnesota_(state)
Bemidje,"http://dbpedia.org/resource/Bemidji,_Minnesota","Minnesota, MN",http://dbpedia.org/resource/Minnesota_(state)
Bemidjee,"http://dbpedia.org/resource/Bemidji,_Minnesota","Minnesota, MN",http://dbpedia.org/resource/Minnesota_(state)
Berae,"http://dbpedia.org/resource/Berea,_Kentucky","Kentucky, KY",http://dbpedia.org/resource/Kentucky_(state)
Berkley,"http://dbpedia.org/resource/Berkeley,_California","California, CA",http://dbpedia.org/resource/California_(state)
Berklui,"http://dbpedia.org/resource/Berkeley,_California","California, CA",http://dbpedia.org/resource/California_(state)
Berkly,"http://dbpedia.org/resource/Berkeley,_California","California, CA",http://dbpedia.org/resource/California_(state)
Berlen,"http://dbpedia.org/resource/Berlin,_New_Hampshire","New Hampshire, NH",http://dbpedia.org/resource/New_Hampshire_(state)
Burlin,"http://dbpedia.org/resource/Berlin,_New_Hampshire","New Hampshire, NH",http://dbpedia.org/resource/New_Hampshire_(state)
Berian Springs,"http://dbpedia.org/resource/Berrien_Springs,_Michigan","Michigan, MI",http://dbpedia.org/resource/Michigan_(state)
Brerrian Springs,"http://dbpedia.org/resource/Berrien_Springs,_Michigan","Michigan, MI",http://dbpedia.org/resource/Michigan_(state)
Berryvile,"http://dbpedia.org/resource/Berryville,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Besemer,"http://dbpedia.org/resource/Bessemer,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Bethleham,"http://dbpedia.org/resource/Bethlehem,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Bilcksi,"http://dbpedia.org/resource/Biloxi,_Mississippi","Mississippi, MS",http://dbpedia.org/resource/Mississippi_(state)
Bilocksi,"http://dbpedia.org/resource/Biloxi,_Mississippi","Mississippi, MS",http://dbpedia.org/resource/Mississippi_(state)
Bimghamton,"http://dbpedia.org/resource/Binghamton,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Bermingham,"http://dbpedia.org/resource/Birmingham,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Berminghum,"http://dbpedia.org/resource/Birmingham,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Brimingham,"http://dbpedia.org/resource/Birmingham,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Bisshop,"http://dbpedia.org/resource/Bishop,_California","California, CA",http://dbpedia.org/resource/California_(state)
Bloomingtown,"http://dbpedia.org/resource/Bloomington,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Bluefeild,"http://dbpedia.org/resource/Bluefield,_West_Virginia","West Virginia, WV",http://dbpedia.org/resource/West_Virginia_(state)
Bonne,"http://dbpedia.org/resource/Boone,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Bostun,"http://dbpedia.org/resource/Boston,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Bothel,"http://dbpedia.org/resource/Bothell,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Bozman,"http://dbpedia.org/resource/Bozeman,_Montana","Montana, MT",http://dbpedia.org/resource/Montana_(state)
Braeux Bridge,"http://dbpedia.org/resource/Breaux_Bridge,_Louisiana","Louisiana, LA",http://dbpedia.org/resource/Louisiana_(state)
Brekenridge,"http://dbpedia.org/resource/Breckenridge,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Breverd,"http://dbpedia.org/resource/Brevard,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Brigdeport,"http://dbpedia.org/resource/Bridgeport,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Brinckley,"http://dbpedia.org/resource/Brinkley,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Bristal,"http://dbpedia.org/resource/Bristol,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Bristel,"http://dbpedia.org/resource/Bristol,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Bristel,"http://dbpedia.org/resource/Bristol,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Bristel,"http://dbpedia.org/resource/Bristol,_Virginia","Virginia, VA",http://dbpedia.org/resource/Virginia_(state)
Bristil,"http://dbpedia.org/resource/Bristol,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Brocktun,"http://dbpedia.org/resource/Brockton,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Brocton,"http://dbpedia.org/resource/Brockton,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Brokton,"http://dbpedia.org/resource/Brockton,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Brunswik,"http://dbpedia.org/resource/Brunswick,_Missouri","Missouri, MO",http://dbpedia.org/resource/Missouri_(state)
Benua,"http://dbpedia.org/resource/Buena_Park,_California","California, CA",http://dbpedia.org/resource/California_(state)
Beuna,"http://dbpedia.org/resource/Buena_Park,_California","California, CA",http://dbpedia.org/resource/California_(state)
Bunena,"http://dbpedia.org/resource/Buena_Park,_California","California, CA",http://dbpedia.org/resource/California_(state)
Buhll,"http://dbpedia.org/resource/Buhl,_Idaho","Idaho, ID",http://dbpedia.org/resource/Idaho_(state)
Bulh,"http://dbpedia.org/resource/Buhl,_Idaho","Idaho, ID",http://dbpedia.org/resource/Idaho_(state)
Bull,"http://dbpedia.org/resource/Buhl,_Idaho","Idaho, ID",http://dbpedia.org/resource/Idaho_(state)
Berlington,"http://dbpedia.org/resource/Burlington,_Vermont","Vermont, VT",http://dbpedia.org/resource/Vermont_(state)
Bute,"http://dbpedia.org/resource/Butte,_Montana","Montana, MT",http://dbpedia.org/resource/Montana_(state)
Butt,"http://dbpedia.org/resource/Butte,_Montana","Montana, MT",http://dbpedia.org/resource/Montana_(state)
Biram Township,"http://dbpedia.org/resource/Byram_Township,_New_Jersey","New Jersey, NJ",http://dbpedia.org/resource/New_Jersey_(state)
Kalabash,"http://dbpedia.org/resource/Calabash,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Callwel,"http://dbpedia.org/resource/Caldwell,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Callwell,"http://dbpedia.org/resource/Caldwell,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Calwel,"http://dbpedia.org/resource/Caldwell,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Campbele,"http://dbpedia.org/resource/Campbell,_California","California, CA",http://dbpedia.org/resource/California_(state)
Cannon,"http://dbpedia.org/resource/Canon,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Carbundale,"http://dbpedia.org/resource/Carbondale,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Carboro,"http://dbpedia.org/resource/Carrboro,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Castro Ville,"http://dbpedia.org/resource/Castroville,_California","California, CA",http://dbpedia.org/resource/California_(state)
Castrovile,"http://dbpedia.org/resource/Castroville,_California","California, CA",http://dbpedia.org/resource/California_(state)
Carker City,"http://dbpedia.org/resource/Cawker_City,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Cederedge,"http://dbpedia.org/resource/Cedaredge,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Centrel City,"http://dbpedia.org/resource/Central_City,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Chadborn,"http://dbpedia.org/resource/Chadbourn,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Champaign -Urbana,"http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Champaign Urbana,"http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Champain -Urbana,"http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Chandlur,"http://dbpedia.org/resource/Chandler,_Arizona","Arizona, AZ",http://dbpedia.org/resource/Arizona_(state)
Charleton,"http://dbpedia.org/resource/Charleston,_South_Carolina","South Carolina, SC",http://dbpedia.org/resource/South_Carolina_(state)
Charlote,"http://dbpedia.org/resource/Charlotte,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Chatanooga,"http://dbpedia.org/resource/Chattanooga,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Chattanoga,"http://dbpedia.org/resource/Chattanooga,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Cherryfeild,"http://dbpedia.org/resource/Cherryfield,_Maine","Maine, ME",http://dbpedia.org/resource/Maine_(state)
Chessire,"http://dbpedia.org/resource/Cheshire,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Cheyene,"http://dbpedia.org/resource/Cheyenne,_Wyoming","Wyoming, WY",http://dbpedia.org/resource/Wyoming_(state)
Checo,"http://dbpedia.org/resource/Chico,_California","California, CA",http://dbpedia.org/resource/California_(state)
Cheico,"http://dbpedia.org/resource/Chico,_California","California, CA",http://dbpedia.org/resource/California_(state)
Cheiko,"http://dbpedia.org/resource/Chico,_California","California, CA",http://dbpedia.org/resource/California_(state)
Chewla Vista,"http://dbpedia.org/resource/Chula_Vista,_California","California, CA",http://dbpedia.org/resource/California_(state)
Chuula Vista,"http://dbpedia.org/resource/Chula_Vista,_California","California, CA",http://dbpedia.org/resource/California_(state)
Cincinati,"http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Cinsinati,"http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Sincinati,"http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Sincinnati,"http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Sinsinati,"http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Circlevile,"http://dbpedia.org/resource/Circleville,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Clerk,"http://dbpedia.org/resource/Clark,_South_Dakota","South Dakota, SD",http://dbpedia.org/resource/South_Dakota_(state)
Clarksvile,"http://dbpedia.org/resource/Clarksville,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Claxtown,"http://dbpedia.org/resource/Claxton,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Clevland,"http://dbpedia.org/resource/Cleveland,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Cliften,"http://dbpedia.org/resource/Clifton,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Cloves,"http://dbpedia.org/resource/Clovis,_California","California, CA",http://dbpedia.org/resource/California_(state)
Coachela,"http://dbpedia.org/resource/Coachella,_California","California, CA",http://dbpedia.org/resource/California_(state)
Coahcela,"http://dbpedia.org/resource/Coachella,_California","California, CA",http://dbpedia.org/resource/California_(state)
Coahcella,"http://dbpedia.org/resource/Coachella,_California","California, CA",http://dbpedia.org/resource/California_(state)
Cochela,"http://dbpedia.org/resource/Coachella,_California","California, CA",http://dbpedia.org/resource/California_(state)
Cochella,"http://dbpedia.org/resource/Coachella,_California","California, CA",http://dbpedia.org/resource/California_(state)
Codi,"http://dbpedia.org/resource/Cody,_Wyoming","Wyoming, WY",http://dbpedia.org/resource/Wyoming_(state)
Collinsvile,"http://dbpedia.org/resource/Collinsville,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Collonial Beach,"http://dbpedia.org/resource/Colonial_Beach,_Virginia","Virginia, VA",http://dbpedia.org/resource/Virginia_(state)
Culquitt,"http://dbpedia.org/resource/Colquitt,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Clumbia,"http://dbpedia.org/resource/Columbia,_Maryland","Maryland, MD",http://dbpedia.org/resource/Maryland_(state)
Colubia,"http://dbpedia.org/resource/Columbia,_Maryland","Maryland, MD",http://dbpedia.org/resource/Maryland_(state)
Columbea,"http://dbpedia.org/resource/Columbia,_South_Carolina","South Carolina, SC",http://dbpedia.org/resource/South_Carolina_(state)
Calumbus,"http://dbpedia.org/resource/Columbus,_Indiana","Indiana, IN",http://dbpedia.org/resource/Indiana_(state)
Colubus,"http://dbpedia.org/resource/Columbus,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Colvile,"http://dbpedia.org/resource/Colville,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Comptan,"http://dbpedia.org/resource/Compton,_California","California, CA",http://dbpedia.org/resource/California_(state)
Compten,"http://dbpedia.org/resource/Compton,_California","California, CA",http://dbpedia.org/resource/California_(state)
Concerd,"http://dbpedia.org/resource/Concord,_New_Hampshire","New Hampshire, NH",http://dbpedia.org/resource/New_Hampshire_(state)
Conaway,"http://dbpedia.org/resource/Conway,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Connway,"http://dbpedia.org/resource/Conway,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Cooperston,"http://dbpedia.org/resource/Cooperstown,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Coperstown,"http://dbpedia.org/resource/Cooperstown,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Corel Springs,"http://dbpedia.org/resource/Coral_Springs,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Cornning,"http://dbpedia.org/resource/Corning,_California","California, CA",http://dbpedia.org/resource/California_(state)
Corsikana,"http://dbpedia.org/resource/Corsicana,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Cotonwood Heights,"http://dbpedia.org/resource/Cottonwood_Heights,_Utah","Utah, UT",http://dbpedia.org/resource/Utah_(state)
Cottonwod Heights,"http://dbpedia.org/resource/Cottonwood_Heights,_Utah","Utah, UT",http://dbpedia.org/resource/Utah_(state)
Cozzad,"http://dbpedia.org/resource/Cozad,_Nebraska","Nebraska, NE",http://dbpedia.org/resource/Nebraska_(state)
Cranferd,"http://dbpedia.org/resource/Cranford,_New_Jersey","New Jersey, NJ",http://dbpedia.org/resource/New_Jersey_(state)
Crawferd,"http://dbpedia.org/resource/Crawford,_Nebraska","Nebraska, NE",http://dbpedia.org/resource/Nebraska_(state)
Crede,"http://dbpedia.org/resource/Creede,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Creed,"http://dbpedia.org/resource/Creede,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Crested But,"http://dbpedia.org/resource/Crested_Butte,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Crested Bute,"http://dbpedia.org/resource/Crested_Butte,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Crested Butt,"http://dbpedia.org/resource/Crested_Butte,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Crisfeild,"http://dbpedia.org/resource/Crisfield,_Maryland","Maryland, MD",http://dbpedia.org/resource/Maryland_(state)
Ceuro,"http://dbpedia.org/resource/Cuero,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Cuaro,"http://dbpedia.org/resource/Cuero,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Dawlton,"http://dbpedia.org/resource/Dalton,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Dally City,"http://dbpedia.org/resource/Daly_City,_California","California, CA",http://dbpedia.org/resource/California_(state)
Danebrog,"http://dbpedia.org/resource/Dannebrog,_Nebraska","Nebraska, NE",http://dbpedia.org/resource/Nebraska_(state)
Dannesborg,"http://dbpedia.org/resource/Dannebrog,_Nebraska","Nebraska, NE",http://dbpedia.org/resource/Nebraska_(state)
Danvile,"http://dbpedia.org/resource/Danville,_Kentucky","Kentucky, KY",http://dbpedia.org/resource/Kentucky_(state)
Dayvis,"http://dbpedia.org/resource/Davis,_California","California, CA",http://dbpedia.org/resource/California_(state)
Davisen,"http://dbpedia.org/resource/Davison,_Michigan","Michigan, MI",http://dbpedia.org/resource/Michigan_(state)
Dawsen,"http://dbpedia.org/resource/Dawson,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Dawsin,"http://dbpedia.org/resource/Dawson,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Daeton,"http://dbpedia.org/resource/Dayton,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Daytown,"http://dbpedia.org/resource/Dayton,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Decalb,"http://dbpedia.org/resource/DeKalb,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
DeeKalb,"http://dbpedia.org/resource/DeKalb,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Decater,"http://dbpedia.org/resource/Decatur,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Decauter,"http://dbpedia.org/resource/Decatur,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Dear Trail,"http://dbpedia.org/resource/Deer_Trail,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Delphis,"http://dbpedia.org/resource/Delphos,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Delphus,"http://dbpedia.org/resource/Delphos,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Demopalis,"http://dbpedia.org/resource/Demopolis,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Denvar,"http://dbpedia.org/resource/Denver,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Denvile,"http://dbpedia.org/resource/Denville,_New_Jersey","New Jersey, NJ",http://dbpedia.org/resource/New_Jersey_(state)
Dery,"http://dbpedia.org/resource/Derry,_New_Hampshire","New Hampshire, NH",http://dbpedia.org/resource/New_Hampshire_(state)
Des Monies,"http://dbpedia.org/resource/Des_Moines,_Iowa","Iowa, IA",http://dbpedia.org/resource/Iowa_(state)
Detriot,"http://dbpedia.org/resource/Detroit,_Michigan","Michigan, MI",http://dbpedia.org/resource/Michigan_(state)
Dicinson,"http://dbpedia.org/resource/Dickinson,_North_Dakota","North Dakota, ND",http://dbpedia.org/resource/North_Dakota_(state)
Dinuuba,"http://dbpedia.org/resource/Dinuba,_California","California, CA",http://dbpedia.org/resource/California_(state)
Dogde City,"http://dbpedia.org/resource/Dodge_City,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Doglas,"http://dbpedia.org/resource/Douglas,_Wyoming","Wyoming, WY",http://dbpedia.org/resource/Wyoming_(state)
Duoglas,"http://dbpedia.org/resource/Douglas,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Dove Creak,"http://dbpedia.org/resource/Dove_Creek,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Dovar,"http://dbpedia.org/resource/Dover,_Delaware","Delaware, DE",http://dbpedia.org/resource/Delaware_(state)
Draytown,"http://dbpedia.org/resource/Drayton,_North_Dakota","North Dakota, ND",http://dbpedia.org/resource/North_Dakota_(state)
Drumrite,"http://dbpedia.org/resource/Drumright,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Debach,"http://dbpedia.org/resource/Dubach,_Louisiana","Louisiana, LA",http://dbpedia.org/resource/Louisiana_(state)
Deluth,"http://dbpedia.org/resource/Duluth,_Minnesota","Minnesota, MN",http://dbpedia.org/resource/Minnesota_(state)
Domas,"http://dbpedia.org/resource/Dumas,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Dummas,"http://dbpedia.org/resource/Dumas,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Dyersvile,"http://dbpedia.org/resource/Dyersville,_Iowa","Iowa, IA",http://dbpedia.org/resource/Iowa_(state)
Aegle Lake,"http://dbpedia.org/resource/Eagle_Lake,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Eu Claire,"http://dbpedia.org/resource/Eau_Claire,_Michigan","Michigan, MI",http://dbpedia.org/resource/Michigan_(state)
