city,city__URI,state,state__URI
Charlote,"http://dbpedia.org/resource/Charlotte,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Chatswourth,"http://dbpedia.org/resource/Chatsworth,_California","California, CA",http://dbpedia.org/resource/California_(state)
Chatanoga,"http://dbpedia.org/resource/Chattanooga,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Chattanoga,"http://dbpedia.org/resource/Chattanooga,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Cheyene,"http://dbpedia.org/resource/Cheyenne,_Wyoming","Wyoming, WY",http://dbpedia.org/resource/Wyoming_(state)
Chicargo,"http://dbpedia.org/resource/Chicago,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Checo,"http://dbpedia.org/resource/Chico,_California","California, CA",http://dbpedia.org/resource/California_(state)
Cheko,"http://dbpedia.org/resource/Chico,_California","California, CA",http://dbpedia.org/resource/California_(state)
Chewla Vista,"http://dbpedia.org/resource/Chula_Vista,_California","California, CA",http://dbpedia.org/resource/California_(state)
Chola Vista,"http://dbpedia.org/resource/Chula_Vista,_California","California, CA",http://dbpedia.org/resource/California_(state)
Chuula Vista,"http://dbpedia.org/resource/Chula_Vista,_California","California, CA",http://dbpedia.org/resource/California_(state)
Churobusco,"http://dbpedia.org/resource/Churubusco,_Indiana","Indiana, IN",http://dbpedia.org/resource/Indiana_(state)
Cincinati,"http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Cinsinati,"http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Sincinnati,"http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Clarksvile,"http://dbpedia.org/resource/Clarksville,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Clevland,"http://dbpedia.org/resource/Cleveland,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Cliften,"http://dbpedia.org/resource/Clifton,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Cliftin,"http://dbpedia.org/resource/Clifton,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Cloves,"http://dbpedia.org/resource/Clovis,_California","California, CA",http://dbpedia.org/resource/California_(state)
Kloves,"http://dbpedia.org/resource/Clovis,_California","California, CA",http://dbpedia.org/resource/California_(state)
Klovis,"http://dbpedia.org/resource/Clovis,_California","California, CA",http://dbpedia.org/resource/California_(state)
Coachela,"http://dbpedia.org/resource/Coachella,_California","California, CA",http://dbpedia.org/resource/California_(state)
Coahcela,"http://dbpedia.org/resource/Coachella,_California","California, CA",http://dbpedia.org/resource/California_(state)
Coahcella,"http://dbpedia.org/resource/Coachella,_California","California, CA",http://dbpedia.org/resource/California_(state)
Cochela,"http://dbpedia.org/resource/Coachella,_California","California, CA",http://dbpedia.org/resource/California_(state)
Cocanut,"http://dbpedia.org/resource/Coconut_Creek,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Codi,"http://dbpedia.org/resource/Cody,_Wyoming","Wyoming, WY",http://dbpedia.org/resource/Wyoming_(state)
Collonial Beach,"http://dbpedia.org/resource/Colonial_Beach,_Virginia","Virginia, VA",http://dbpedia.org/resource/Virginia_(state)
Colquit,"http://dbpedia.org/resource/Colquitt,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Culquitt,"http://dbpedia.org/resource/Colquitt,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Clumbia,"http://dbpedia.org/resource/Columbia,_Maryland","Maryland, MD",http://dbpedia.org/resource/Maryland_(state)
Columbea,"http://dbpedia.org/resource/Columbia,_South_Carolina","South Carolina, SC",http://dbpedia.org/resource/South_Carolina_(state)
Calumbus,"http://dbpedia.org/resource/Columbus,_Indiana","Indiana, IN",http://dbpedia.org/resource/Indiana_(state)
Colubus,"http://dbpedia.org/resource/Columbus,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Colvile,"http://dbpedia.org/resource/Colville,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Comptan,"http://dbpedia.org/resource/Compton,_California","California, CA",http://dbpedia.org/resource/California_(state)
Conaway,"http://dbpedia.org/resource/Conway,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Cooperston,"http://dbpedia.org/resource/Cooperstown,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Cordell,"http://dbpedia.org/resource/Cordele,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Coricana,"http://dbpedia.org/resource/Corsicana,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Cottonwod Heights,"http://dbpedia.org/resource/Cottonwood_Heights,_Utah","Utah, UT",http://dbpedia.org/resource/Utah_(state)
Cosad,"http://dbpedia.org/resource/Cozad,_Nebraska","Nebraska, NE",http://dbpedia.org/resource/Nebraska_(state)
Cozzad,"http://dbpedia.org/resource/Cozad,_Nebraska","Nebraska, NE",http://dbpedia.org/resource/Nebraska_(state)
Crawferd,"http://dbpedia.org/resource/Crawford,_Nebraska","Nebraska, NE",http://dbpedia.org/resource/Nebraska_(state)
Creed,"http://dbpedia.org/resource/Creede,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Crested Bute,"http://dbpedia.org/resource/Crested_Butte,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Crested Butt,"http://dbpedia.org/resource/Crested_Butte,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Crisfeild,"http://dbpedia.org/resource/Crisfield,_Maryland","Maryland, MD",http://dbpedia.org/resource/Maryland_(state)
Crsytal Lake,"http://dbpedia.org/resource/Crystal_Lake,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Cuaro,"http://dbpedia.org/resource/Cuero,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Dawlten,"http://dbpedia.org/resource/Dalton,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Dawlton,"http://dbpedia.org/resource/Dalton,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Danbery,"http://dbpedia.org/resource/Danbury,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Dannesborg,"http://dbpedia.org/resource/Dannebrog,_Nebraska","Nebraska, NE",http://dbpedia.org/resource/Nebraska_(state)
Daveis,"http://dbpedia.org/resource/Davis,_California","California, CA",http://dbpedia.org/resource/California_(state)
Dayvis,"http://dbpedia.org/resource/Davis,_California","California, CA",http://dbpedia.org/resource/California_(state)
Dawsen,"http://dbpedia.org/resource/Dawson,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Daeton,"http://dbpedia.org/resource/Dayton,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
DeeKalb,"http://dbpedia.org/resource/DeKalb,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Decauter,"http://dbpedia.org/resource/Decatur,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Dear Trail,"http://dbpedia.org/resource/Deer_Trail,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Daland,"http://dbpedia.org/resource/Deland,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Delphus,"http://dbpedia.org/resource/Delphos,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Denvile,"http://dbpedia.org/resource/Denville,_New_Jersey","New Jersey, NJ",http://dbpedia.org/resource/New_Jersey_(state)
Darby,"http://dbpedia.org/resource/Derby,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Des Monies,"http://dbpedia.org/resource/Des_Moines,_Iowa","Iowa, IA",http://dbpedia.org/resource/Iowa_(state)
Detriot,"http://dbpedia.org/resource/Detroit,_Michigan","Michigan, MI",http://dbpedia.org/resource/Michigan_(state)
Dicinson,"http://dbpedia.org/resource/Dickinson,_North_Dakota","North Dakota, ND",http://dbpedia.org/resource/North_Dakota_(state)
Doglas,"http://dbpedia.org/resource/Douglas,_Wyoming","Wyoming, WY",http://dbpedia.org/resource/Wyoming_(state)
Duoglas,"http://dbpedia.org/resource/Douglas,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Dove Creak,"http://dbpedia.org/resource/Dove_Creek,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Dovar,"http://dbpedia.org/resource/Dover,_Delaware","Delaware, DE",http://dbpedia.org/resource/Delaware_(state)
Debach,"http://dbpedia.org/resource/Dubach,_Louisiana","Louisiana, LA",http://dbpedia.org/resource/Louisiana_(state)
Domas,"http://dbpedia.org/resource/Dumas,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Dyersvile,"http://dbpedia.org/resource/Dyersville,_Iowa","Iowa, IA",http://dbpedia.org/resource/Iowa_(state)
Dyerville,"http://dbpedia.org/resource/Dyersville,_Iowa","Iowa, IA",http://dbpedia.org/resource/Iowa_(state)
Eeton,"http://dbpedia.org/resource/Eaton,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Eu Claire,"http://dbpedia.org/resource/Eau_Claire,_Michigan","Michigan, MI",http://dbpedia.org/resource/Michigan_(state)
Egdewater,"http://dbpedia.org/resource/Edgewater,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
L'Paso,"http://dbpedia.org/resource/El_Paso,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
L Rino,"http://dbpedia.org/resource/El_Reno,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Elberten,"http://dbpedia.org/resource/Elberton,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Elgen,"http://dbpedia.org/resource/Elgin,_South_Carolina","South Carolina, SC",http://dbpedia.org/resource/South_Carolina_(state)
Lgen,"http://dbpedia.org/resource/Elgin,_South_Carolina","South Carolina, SC",http://dbpedia.org/resource/South_Carolina_(state)
Lgin,"http://dbpedia.org/resource/Elgin,_South_Carolina","South Carolina, SC",http://dbpedia.org/resource/South_Carolina_(state)
Elisabethton,"http://dbpedia.org/resource/Elizabethton,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Elizabetham,"http://dbpedia.org/resource/Elizabethton,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Elkheart,"http://dbpedia.org/resource/Elkhart,_Indiana","Indiana, IN",http://dbpedia.org/resource/Indiana_(state)
Ellkhart,"http://dbpedia.org/resource/Elkhart,_Indiana","Indiana, IN",http://dbpedia.org/resource/Indiana_(state)
Emmerson,"http://dbpedia.org/resource/Emerson,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Emetsburg,"http://dbpedia.org/resource/Emmetsburg,_Iowa","Iowa, IA",http://dbpedia.org/resource/Iowa_(state)
Eerie,"http://dbpedia.org/resource/Erie,_Pennsylvania","Pennsylvania, PA",http://dbpedia.org/resource/Pennsylvania_(state)
Ufaula,"http://dbpedia.org/resource/Eufaula,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Eugean,"http://dbpedia.org/resource/Eugene,_Oregon","Oregon, OR",http://dbpedia.org/resource/Oregon_(state)
Ugene,"http://dbpedia.org/resource/Eugene,_Oregon","Oregon, OR",http://dbpedia.org/resource/Oregon_(state)
Eutes,"http://dbpedia.org/resource/Eustis,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Ustis,"http://dbpedia.org/resource/Eustis,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Fallbroock,"http://dbpedia.org/resource/Fallbrook,_California","California, CA",http://dbpedia.org/resource/California_(state)
Faeteville,"http://dbpedia.org/resource/Fayetteville,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Faetteville,"http://dbpedia.org/resource/Fayetteville,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Fayetevile,"http://dbpedia.org/resource/Fayetteville,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Fayeteville,"http://dbpedia.org/resource/Fayetteville,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Fayeteville,"http://dbpedia.org/resource/Fayetteville,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Fayettevile,"http://dbpedia.org/resource/Fayetteville,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Fayettville,"http://dbpedia.org/resource/Fayetteville,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Fayetville,"http://dbpedia.org/resource/Fayetteville,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Fayetville,"http://dbpedia.org/resource/Fayetteville,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Fernadina Beach,"http://dbpedia.org/resource/Fernandina_Beach,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Fernandena Beach,"http://dbpedia.org/resource/Fernandina_Beach,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Floorida,"http://dbpedia.org/resource/Florida,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Forestvile,"http://dbpedia.org/resource/Forestville,_California","California, CA",http://dbpedia.org/resource/California_(state)
Forrestville,"http://dbpedia.org/resource/Forestville,_California","California, CA",http://dbpedia.org/resource/California_(state)
Fort Colins,"http://dbpedia.org/resource/Fort_Collins,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Fort Dogde,"http://dbpedia.org/resource/Fort_Dodge,_Iowa","Iowa, IA",http://dbpedia.org/resource/Iowa_(state)
Fort Laderdale,"http://dbpedia.org/resource/Fort_Lauderdale,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Fort Le,"http://dbpedia.org/resource/Fort_Lee,_New_Jersey","New Jersey, NJ",http://dbpedia.org/resource/New_Jersey_(state)
Fort Miers,"http://dbpedia.org/resource/Fort_Myers,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Fort Pane,"http://dbpedia.org/resource/Fort_Payne,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Fort Waine,"http://dbpedia.org/resource/Fort_Wayne,_Indiana","Indiana, IN",http://dbpedia.org/resource/Indiana_(state)
Fort Wort,"http://dbpedia.org/resource/Fort_Worth,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Fortesceu,"http://dbpedia.org/resource/Fortescue,_New_Jersey","New Jersey, NJ",http://dbpedia.org/resource/New_Jersey_(state)
Gainsvile,"http://dbpedia.org/resource/Gainesville,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Galalee,"http://dbpedia.org/resource/Galilee,_Rhode_Island","Rhode Island, RI",http://dbpedia.org/resource/Rhode_Island_(state)
Gallop,"http://dbpedia.org/resource/Gallup,_New_Mexico","New Mexico, NM",http://dbpedia.org/resource/New_Mexico_(state)
Galverten,"http://dbpedia.org/resource/Galveston,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Galvestin,"http://dbpedia.org/resource/Galveston,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Garry,"http://dbpedia.org/resource/Gary,_Indiana","Indiana, IN",http://dbpedia.org/resource/Indiana_(state)
Genao,"http://dbpedia.org/resource/Genoa,_Nevada","Nevada, NV",http://dbpedia.org/resource/Nevada_(state)
Gillroy,"http://dbpedia.org/resource/Gilroy,_California","California, CA",http://dbpedia.org/resource/California_(state)
Glendele,"http://dbpedia.org/resource/Glendale,_California","California, CA",http://dbpedia.org/resource/California_(state)
Glocester,"http://dbpedia.org/resource/Gloucester,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Granvile,"http://dbpedia.org/resource/Granville,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Greley,"http://dbpedia.org/resource/Greeley,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Greenfeild,"http://dbpedia.org/resource/Greenfield,_California","California, CA",http://dbpedia.org/resource/California_(state)
Greenvile,"http://dbpedia.org/resource/Greenville,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Greenvile,"http://dbpedia.org/resource/Greenville,_South_Carolina","South Carolina, SC",http://dbpedia.org/resource/South_Carolina_(state)
Grideley,"http://dbpedia.org/resource/Gridley,_California","California, CA",http://dbpedia.org/resource/California_(state)
Grifin,"http://dbpedia.org/resource/Griffin,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Grigsville,"http://dbpedia.org/resource/Griggsville,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Grinell,"http://dbpedia.org/resource/Grinnell,_Iowa","Iowa, IA",http://dbpedia.org/resource/Iowa_(state)
Groten,"http://dbpedia.org/resource/Groton,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
