"city","city__URI","state","state__URI"
"Beever","http://dbpedia.org/resource/Beaver,_Oklahoma","Oklahoma, OK","http://dbpedia.org/resource/Oklahoma_(state)"
"Bever","http://dbpedia.org/resource/Beaver,_Oklahoma","Oklahoma, OK","http://dbpedia.org/resource/Oklahoma_(state)"
"Beleevue","http://dbpedia.org/resource/Bellevue,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Belingham","http://dbpedia.org/resource/Bellingham,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Belinghem","http://dbpedia.org/resource/Bellingham,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Belsoni","http://dbpedia.org/resource/Belzoni,_Mississippi","Mississippi, MS","http://dbpedia.org/resource/Mississippi_(state)"
"Bemidje","http://dbpedia.org/resource/Bemidji,_Minnesota","Minnesota, MN","http://dbpedia.org/resource/Minnesota_(state)"
"Berae","http://dbpedia.org/resource/Berea,_Kentucky","Kentucky, KY","http://dbpedia.org/resource/Kentucky_(state)"
"Berkly","http://dbpedia.org/resource/Berkeley,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Berlen","http://dbpedia.org/resource/Berlin,_New_Hampshire","New Hampshire, NH","http://dbpedia.org/resource/New_Hampshire_(state)"
"Berian Springs","http://dbpedia.org/resource/Berrien_Springs,_Michigan","Michigan, MI","http://dbpedia.org/resource/Michigan_(state)"
"Berthood","http://dbpedia.org/resource/Berthoud,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Burthoud","http://dbpedia.org/resource/Berthoud,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Bertrim","http://dbpedia.org/resource/Bertram,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Betheny Beach","http://dbpedia.org/resource/Bethany_Beach,_Delaware","Delaware, DE","http://dbpedia.org/resource/Delaware_(state)"
"Bethleham","http://dbpedia.org/resource/Bethlehem,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Bethleham","http://dbpedia.org/resource/Bethlehem,_Pennsylvania","Pennsylvania, PA","http://dbpedia.org/resource/Pennsylvania_(state)"
"Bilocksi","http://dbpedia.org/resource/Biloxi,_Mississippi","Mississippi, MS","http://dbpedia.org/resource/Mississippi_(state)"
"Bermingham","http://dbpedia.org/resource/Birmingham,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Berminghum","http://dbpedia.org/resource/Birmingham,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Birminghum","http://dbpedia.org/resource/Birmingham,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Brimingham","http://dbpedia.org/resource/Birmingham,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Bluefeild","http://dbpedia.org/resource/Bluefield,_West_Virginia","West Virginia, WV","http://dbpedia.org/resource/West_Virginia_(state)"
"Bostun","http://dbpedia.org/resource/Boston,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Bolder","http://dbpedia.org/resource/Boulder,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Bozman","http://dbpedia.org/resource/Bozeman,_Montana","Montana, MT","http://dbpedia.org/resource/Montana_(state)"
"Braeux Bridge","http://dbpedia.org/resource/Breaux_Bridge,_Louisiana","Louisiana, LA","http://dbpedia.org/resource/Louisiana_(state)"
"Brigdeport","http://dbpedia.org/resource/Bridgeport,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Brinckley","http://dbpedia.org/resource/Brinkley,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Bristal","http://dbpedia.org/resource/Bristol,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Bristel","http://dbpedia.org/resource/Bristol,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Bristel","http://dbpedia.org/resource/Bristol,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Bristil","http://dbpedia.org/resource/Bristol,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Brocton","http://dbpedia.org/resource/Brockton,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Benua","http://dbpedia.org/resource/Buena_Park,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Beuna","http://dbpedia.org/resource/Buena_Park,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Bunena","http://dbpedia.org/resource/Buena_Park,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Buhll","http://dbpedia.org/resource/Buhl,_Idaho","Idaho, ID","http://dbpedia.org/resource/Idaho_(state)"
"Bull","http://dbpedia.org/resource/Buhl,_Idaho","Idaho, ID","http://dbpedia.org/resource/Idaho_(state)"
"Bute","http://dbpedia.org/resource/Butte,_Montana","Montana, MT","http://dbpedia.org/resource/Montana_(state)"
"Butt","http://dbpedia.org/resource/Butte,_Montana","Montana, MT","http://dbpedia.org/resource/Montana_(state)"
"Biram Township","http://dbpedia.org/resource/Byram_Township,_New_Jersey","New Jersey, NJ","http://dbpedia.org/resource/New_Jersey_(state)"
"Callwel","http://dbpedia.org/resource/Caldwell,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Calwel","http://dbpedia.org/resource/Caldwell,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Campbel","http://dbpedia.org/resource/Campbell,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Campbele","http://dbpedia.org/resource/Campbell,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Cannon","http://dbpedia.org/resource/Canon,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Carbundale","http://dbpedia.org/resource/Carbondale,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Carboro","http://dbpedia.org/resource/Carrboro,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Carrborro","http://dbpedia.org/resource/Carrboro,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Cederedge","http://dbpedia.org/resource/Cedaredge,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Centrel City","http://dbpedia.org/resource/Central_City,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Champaign -Urbana","http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Champaigne-Urbana","http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Chandlur","http://dbpedia.org/resource/Chandler,_Arizona","Arizona, AZ","http://dbpedia.org/resource/Arizona_(state)"
"Charlote","http://dbpedia.org/resource/Charlotte,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Chatanooga","http://dbpedia.org/resource/Chattanooga,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Chattanoga","http://dbpedia.org/resource/Chattanooga,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Chessire","http://dbpedia.org/resource/Cheshire,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Chicargo","http://dbpedia.org/resource/Chicago,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Checo","http://dbpedia.org/resource/Chico,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Cheico","http://dbpedia.org/resource/Chico,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Chiko","http://dbpedia.org/resource/Chico,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Chewla Vista","http://dbpedia.org/resource/Chula_Vista,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Chuula Vista","http://dbpedia.org/resource/Chula_Vista,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Churobusco","http://dbpedia.org/resource/Churubusco,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Cincinati","http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Cinsinati","http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Cinsinnati","http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Sincinnati","http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Sinsinati","http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Clerk","http://dbpedia.org/resource/Clark,_South_Dakota","South Dakota, SD","http://dbpedia.org/resource/South_Dakota_(state)"
"Clarksvile","http://dbpedia.org/resource/Clarksville,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Claxtown","http://dbpedia.org/resource/Claxton,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Clefton","http://dbpedia.org/resource/Clifton,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Kloves","http://dbpedia.org/resource/Clovis,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Klovis","http://dbpedia.org/resource/Clovis,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Coachela","http://dbpedia.org/resource/Coachella,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Cochella","http://dbpedia.org/resource/Coachella,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Codee","http://dbpedia.org/resource/Cody,_Wyoming","Wyoming, WY","http://dbpedia.org/resource/Wyoming_(state)"
"Codi","http://dbpedia.org/resource/Cody,_Wyoming","Wyoming, WY","http://dbpedia.org/resource/Wyoming_(state)"
"Collonial Beach","http://dbpedia.org/resource/Colonial_Beach,_Virginia","Virginia, VA","http://dbpedia.org/resource/Virginia_(state)"
"Culquitt","http://dbpedia.org/resource/Colquitt,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Clumbia","http://dbpedia.org/resource/Columbia,_Maryland","Maryland, MD","http://dbpedia.org/resource/Maryland_(state)"
"Colubia","http://dbpedia.org/resource/Columbia,_Maryland","Maryland, MD","http://dbpedia.org/resource/Maryland_(state)"
"Columbea","http://dbpedia.org/resource/Columbia,_South_Carolina","South Carolina, SC","http://dbpedia.org/resource/South_Carolina_(state)"
"Calumbus","http://dbpedia.org/resource/Columbus,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Colubus","http://dbpedia.org/resource/Columbus,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Columbas","http://dbpedia.org/resource/Columbus,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Compten","http://dbpedia.org/resource/Compton,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Conaway","http://dbpedia.org/resource/Conway,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Connway","http://dbpedia.org/resource/Conway,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Cooperston","http://dbpedia.org/resource/Cooperstown,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Coperstown","http://dbpedia.org/resource/Cooperstown,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Corel Springs","http://dbpedia.org/resource/Coral_Springs,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Cornning","http://dbpedia.org/resource/Corning,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Coricana","http://dbpedia.org/resource/Corsicana,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Corsikana","http://dbpedia.org/resource/Corsicana,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Cosad","http://dbpedia.org/resource/Cozad,_Nebraska","Nebraska, NE","http://dbpedia.org/resource/Nebraska_(state)"
"Cozzad","http://dbpedia.org/resource/Cozad,_Nebraska","Nebraska, NE","http://dbpedia.org/resource/Nebraska_(state)"
"Cranferd","http://dbpedia.org/resource/Cranford,_New_Jersey","New Jersey, NJ","http://dbpedia.org/resource/New_Jersey_(state)"
"Crawferd","http://dbpedia.org/resource/Crawford,_Nebraska","Nebraska, NE","http://dbpedia.org/resource/Nebraska_(state)"
"Crede","http://dbpedia.org/resource/Creede,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Creed","http://dbpedia.org/resource/Creede,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Crested But","http://dbpedia.org/resource/Crested_Butte,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Crested Bute","http://dbpedia.org/resource/Crested_Butte,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Crested Butt","http://dbpedia.org/resource/Crested_Butte,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Crisfeild","http://dbpedia.org/resource/Crisfield,_Maryland","Maryland, MD","http://dbpedia.org/resource/Maryland_(state)"
"Crsytal Lake","http://dbpedia.org/resource/Crystal_Lake,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Dawlton","http://dbpedia.org/resource/Dalton,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Dally City","http://dbpedia.org/resource/Daly_City,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Dannesborg","http://dbpedia.org/resource/Dannebrog,_Nebraska","Nebraska, NE","http://dbpedia.org/resource/Nebraska_(state)"
"Danvile","http://dbpedia.org/resource/Danville,_Kentucky","Kentucky, KY","http://dbpedia.org/resource/Kentucky_(state)"
"Dayvis","http://dbpedia.org/resource/Davis,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Davisen","http://dbpedia.org/resource/Davison,_Michigan","Michigan, MI","http://dbpedia.org/resource/Michigan_(state)"
"Decalb","http://dbpedia.org/resource/DeKalb,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"DeeKalb","http://dbpedia.org/resource/DeKalb,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Decauter","http://dbpedia.org/resource/Decatur,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Decautur","http://dbpedia.org/resource/Decatur,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Dear Trail","http://dbpedia.org/resource/Deer_Trail,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Daland","http://dbpedia.org/resource/Deland,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Delphis","http://dbpedia.org/resource/Delphos,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Denvar","http://dbpedia.org/resource/Denver,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Darby","http://dbpedia.org/resource/Derby,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Dery","http://dbpedia.org/resource/Derry,_New_Hampshire","New Hampshire, NH","http://dbpedia.org/resource/New_Hampshire_(state)"
"Des Alemands","http://dbpedia.org/resource/Des_Allemands,_Louisiana","Louisiana, LA","http://dbpedia.org/resource/Louisiana_(state)"
"Des Monies","http://dbpedia.org/resource/Des_Moines,_Iowa","Iowa, IA","http://dbpedia.org/resource/Iowa_(state)"
"Dicinson","http://dbpedia.org/resource/Dickinson,_North_Dakota","North Dakota, ND","http://dbpedia.org/resource/North_Dakota_(state)"
"Dinuuba","http://dbpedia.org/resource/Dinuba,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Duoglas","http://dbpedia.org/resource/Douglas,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Dove Creak","http://dbpedia.org/resource/Dove_Creek,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Dovar","http://dbpedia.org/resource/Dover,_Delaware","Delaware, DE","http://dbpedia.org/resource/Delaware_(state)"
"Debach","http://dbpedia.org/resource/Dubach,_Louisiana","Louisiana, LA","http://dbpedia.org/resource/Louisiana_(state)"
"Dummas","http://dbpedia.org/resource/Dumas,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Duncanvile","http://dbpedia.org/resource/Duncanville,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Dyersvile","http://dbpedia.org/resource/Dyersville,_Iowa","Iowa, IA","http://dbpedia.org/resource/Iowa_(state)"
"Dyerville","http://dbpedia.org/resource/Dyersville,_Iowa","Iowa, IA","http://dbpedia.org/resource/Iowa_(state)"
"Aegle Lake","http://dbpedia.org/resource/Eagle_Lake,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Eu Claire","http://dbpedia.org/resource/Eau_Claire,_Michigan","Michigan, MI","http://dbpedia.org/resource/Michigan_(state)"
"Egdewater","http://dbpedia.org/resource/Edgewater,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Il Pase","http://dbpedia.org/resource/El_Paso,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"L'Paso","http://dbpedia.org/resource/El_Paso,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Elberten","http://dbpedia.org/resource/Elberton,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Elbertun","http://dbpedia.org/resource/Elberton,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Elgen","http://dbpedia.org/resource/Elgin,_South_Carolina","South Carolina, SC","http://dbpedia.org/resource/South_Carolina_(state)"
"Elgen","http://dbpedia.org/resource/Elgin,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Lgen","http://dbpedia.org/resource/Elgin,_South_Carolina","South Carolina, SC","http://dbpedia.org/resource/South_Carolina_(state)"
"Lgin","http://dbpedia.org/resource/Elgin,_South_Carolina","South Carolina, SC","http://dbpedia.org/resource/South_Carolina_(state)"
"Elkheart","http://dbpedia.org/resource/Elkhart,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Emmerson","http://dbpedia.org/resource/Emerson,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Emetsburg","http://dbpedia.org/resource/Emmetsburg,_Iowa","Iowa, IA","http://dbpedia.org/resource/Iowa_(state)"
"Eerie","http://dbpedia.org/resource/Erie,_Pennsylvania","Pennsylvania, PA","http://dbpedia.org/resource/Pennsylvania_(state)"
"Irwin","http://dbpedia.org/resource/Erwin,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Ufaula","http://dbpedia.org/resource/Eufaula,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Eugean","http://dbpedia.org/resource/Eugene,_Oregon","Oregon, OR","http://dbpedia.org/resource/Oregon_(state)"
"Ugene","http://dbpedia.org/resource/Eugene,_Oregon","Oregon, OR","http://dbpedia.org/resource/Oregon_(state)"
"Fairfeild","http://dbpedia.org/resource/Fairfield,_Iowa","Iowa, IA","http://dbpedia.org/resource/Iowa_(state)"
"Fallbroock","http://dbpedia.org/resource/Fallbrook,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Falon","http://dbpedia.org/resource/Fallon,_Nevada","Nevada, NV","http://dbpedia.org/resource/Nevada_(state)"
"Farmingten","http://dbpedia.org/resource/Farmington,_Maine","Maine, ME","http://dbpedia.org/resource/Maine_(state)"
"Faeteville","http://dbpedia.org/resource/Fayetteville,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Fayetevile","http://dbpedia.org/resource/Fayetteville,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Fayeteville","http://dbpedia.org/resource/Fayetteville,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Fayetvile","http://dbpedia.org/resource/Fayetteville,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Fayetville","http://dbpedia.org/resource/Fayetteville,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Fayetville","http://dbpedia.org/resource/Fayetteville,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Fernadina Beach","http://dbpedia.org/resource/Fernandina_Beach,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Fernandena Beach","http://dbpedia.org/resource/Fernandina_Beach,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Fort Colins","http://dbpedia.org/resource/Fort_Collins,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Fort Dogde","http://dbpedia.org/resource/Fort_Dodge,_Iowa","Iowa, IA","http://dbpedia.org/resource/Iowa_(state)"
"Fort Laderdale","http://dbpedia.org/resource/Fort_Lauderdale,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Fort Le","http://dbpedia.org/resource/Fort_Lee,_New_Jersey","New Jersey, NJ","http://dbpedia.org/resource/New_Jersey_(state)"
"Fort Miers","http://dbpedia.org/resource/Fort_Myers,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Fort Waine","http://dbpedia.org/resource/Fort_Wayne,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Fort Wayn","http://dbpedia.org/resource/Fort_Wayne,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Fort Wort","http://dbpedia.org/resource/Fort_Worth,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Fortesceu","http://dbpedia.org/resource/Fortescue,_New_Jersey","New Jersey, NJ","http://dbpedia.org/resource/New_Jersey_(state)"
"Fortescu","http://dbpedia.org/resource/Fortescue,_New_Jersey","New Jersey, NJ","http://dbpedia.org/resource/New_Jersey_(state)"
"Fullton","http://dbpedia.org/resource/Fulton,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Gainsvile","http://dbpedia.org/resource/Gainesville,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Gainsvile","http://dbpedia.org/resource/Gainesville,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Gallop","http://dbpedia.org/resource/Gallup,_New_Mexico","New Mexico, NM","http://dbpedia.org/resource/New_Mexico_(state)"
"Galvestin","http://dbpedia.org/resource/Galveston,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Gaelord","http://dbpedia.org/resource/Gaylord,_Michigan","Michigan, MI","http://dbpedia.org/resource/Michigan_(state)"
