"city","city__URI","state","state__URI"
"Braeux Bridge","http://dbpedia.org/resource/Breaux_Bridge,_Louisiana","Louisiana, LA","http://dbpedia.org/resource/Louisiana_(state)"
"Brigdeport","http://dbpedia.org/resource/Bridgeport,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Bristal","http://dbpedia.org/resource/Bristol,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Bristel","http://dbpedia.org/resource/Bristol,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Brunswik","http://dbpedia.org/resource/Brunswick,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Benua","http://dbpedia.org/resource/Buena_Park,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Butt","http://dbpedia.org/resource/Butte,_Montana","Montana, MT","http://dbpedia.org/resource/Montana_(state)"
"Kalabash","http://dbpedia.org/resource/Calabash,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Calwel","http://dbpedia.org/resource/Caldwell,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Campbele","http://dbpedia.org/resource/Campbell,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Cannon","http://dbpedia.org/resource/Canon,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Carboro","http://dbpedia.org/resource/Carrboro,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Chadborn","http://dbpedia.org/resource/Chadbourn,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Champaign Urbana","http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Champain -Urbana","http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Cherryfeild","http://dbpedia.org/resource/Cherryfield,_Maine","Maine, ME","http://dbpedia.org/resource/Maine_(state)"
"Cheko","http://dbpedia.org/resource/Chico,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Chiko","http://dbpedia.org/resource/Chico,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Chola Vista","http://dbpedia.org/resource/Chula_Vista,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Churobusco","http://dbpedia.org/resource/Churubusco,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Cincinati","http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Cliften","http://dbpedia.org/resource/Clifton,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Kloves","http://dbpedia.org/resource/Clovis,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Klovis","http://dbpedia.org/resource/Clovis,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Codee","http://dbpedia.org/resource/Cody,_Wyoming","Wyoming, WY","http://dbpedia.org/resource/Wyoming_(state)"
"Collinsvile","http://dbpedia.org/resource/Collinsville,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Colquit","http://dbpedia.org/resource/Colquitt,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Clumbia","http://dbpedia.org/resource/Columbia,_Maryland","Maryland, MD","http://dbpedia.org/resource/Maryland_(state)"
"Colubia","http://dbpedia.org/resource/Columbia,_Maryland","Maryland, MD","http://dbpedia.org/resource/Maryland_(state)"
"Comptan","http://dbpedia.org/resource/Compton,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Compten","http://dbpedia.org/resource/Compton,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Concerd","http://dbpedia.org/resource/Concord,_New_Hampshire","New Hampshire, NH","http://dbpedia.org/resource/New_Hampshire_(state)"
"Coperstown","http://dbpedia.org/resource/Cooperstown,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Cornning","http://dbpedia.org/resource/Corning,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Cottonwod Heights","http://dbpedia.org/resource/Cottonwood_Heights,_Utah","Utah, UT","http://dbpedia.org/resource/Utah_(state)"
"Cozzad","http://dbpedia.org/resource/Cozad,_Nebraska","Nebraska, NE","http://dbpedia.org/resource/Nebraska_(state)"
"Crawferd","http://dbpedia.org/resource/Crawford,_Nebraska","Nebraska, NE","http://dbpedia.org/resource/Nebraska_(state)"
"Crested Butt","http://dbpedia.org/resource/Crested_Butte,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Crsytal Lake","http://dbpedia.org/resource/Crystal_Lake,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Danebrog","http://dbpedia.org/resource/Dannebrog,_Nebraska","Nebraska, NE","http://dbpedia.org/resource/Nebraska_(state)"
"Dannesborg","http://dbpedia.org/resource/Dannebrog,_Nebraska","Nebraska, NE","http://dbpedia.org/resource/Nebraska_(state)"
"Daveis","http://dbpedia.org/resource/Davis,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Daeton","http://dbpedia.org/resource/Dayton,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Decauter","http://dbpedia.org/resource/Decatur,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Dear Trail","http://dbpedia.org/resource/Deer_Trail,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Daland","http://dbpedia.org/resource/Deland,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Duncanvile","http://dbpedia.org/resource/Duncanville,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Derango","http://dbpedia.org/resource/Durango,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Dyerville","http://dbpedia.org/resource/Dyersville,_Iowa","Iowa, IA","http://dbpedia.org/resource/Iowa_(state)"
"Aegle Lake","http://dbpedia.org/resource/Eagle_Lake,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Il Pase","http://dbpedia.org/resource/El_Paso,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"El Rino","http://dbpedia.org/resource/El_Reno,_Oklahoma","Oklahoma, OK","http://dbpedia.org/resource/Oklahoma_(state)"
"Elkheart","http://dbpedia.org/resource/Elkhart,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Imunclaw","http://dbpedia.org/resource/Enumclaw,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Erei","http://dbpedia.org/resource/Erie,_Pennsylvania","Pennsylvania, PA","http://dbpedia.org/resource/Pennsylvania_(state)"
"Fairfeild","http://dbpedia.org/resource/Fairfield,_Iowa","Iowa, IA","http://dbpedia.org/resource/Iowa_(state)"
"Fallbroock","http://dbpedia.org/resource/Fallbrook,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Faeteville","http://dbpedia.org/resource/Fayetteville,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Faetteville","http://dbpedia.org/resource/Fayetteville,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Fayeteville","http://dbpedia.org/resource/Fayetteville,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Fayetville","http://dbpedia.org/resource/Fayetteville,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Forrestville","http://dbpedia.org/resource/Forestville,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Fort Laderdale","http://dbpedia.org/resource/Fort_Lauderdale,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Fort Le","http://dbpedia.org/resource/Fort_Lee,_New_Jersey","New Jersey, NJ","http://dbpedia.org/resource/New_Jersey_(state)"
"Fort Pane","http://dbpedia.org/resource/Fort_Payne,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Fort Waine","http://dbpedia.org/resource/Fort_Wayne,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Fortesceu","http://dbpedia.org/resource/Fortescue,_New_Jersey","New Jersey, NJ","http://dbpedia.org/resource/New_Jersey_(state)"
"Fruta","http://dbpedia.org/resource/Fruita,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Glendele","http://dbpedia.org/resource/Glendale,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Glocester","http://dbpedia.org/resource/Gloucester,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Greenfeild","http://dbpedia.org/resource/Greenfield,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Grifin","http://dbpedia.org/resource/Griffin,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Grigsville","http://dbpedia.org/resource/Griggsville,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Hasenda Heights","http://dbpedia.org/resource/Hacienda_Heights,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Hagerston","http://dbpedia.org/resource/Hagerstown,_Maryland","Maryland, MD","http://dbpedia.org/resource/Maryland_(state)"
"Hamdin","http://dbpedia.org/resource/Hamden,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Hatiesburg","http://dbpedia.org/resource/Hattiesburg,_Mississippi","Mississippi, MS","http://dbpedia.org/resource/Mississippi_(state)"
"Heracles","http://dbpedia.org/resource/Hercules,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Hercales","http://dbpedia.org/resource/Hercules,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Hershy","http://dbpedia.org/resource/Hershey,_Pennsylvania","Pennsylvania, PA","http://dbpedia.org/resource/Pennsylvania_(state)"
"Hurshy","http://dbpedia.org/resource/Hershey,_Pennsylvania","Pennsylvania, PA","http://dbpedia.org/resource/Pennsylvania_(state)"
"Hileah","http://dbpedia.org/resource/Hialeah,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Hunaker","http://dbpedia.org/resource/Honaker,_Virginia","Virginia, VA","http://dbpedia.org/resource/Virginia_(state)"
"Honoluluu","http://dbpedia.org/resource/Honolulu,_Hawaii","Hawaii, HI","http://dbpedia.org/resource/Hawaii_(state)"
"Hoston","http://dbpedia.org/resource/Houston,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Huston","http://dbpedia.org/resource/Houston,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Llwaco","http://dbpedia.org/resource/Ilwaco,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Indepandence","http://dbpedia.org/resource/Independence,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Independance","http://dbpedia.org/resource/Independence,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Indianaopolis","http://dbpedia.org/resource/Indianapolis,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Iselton","http://dbpedia.org/resource/Isleton,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Isletun","http://dbpedia.org/resource/Isleton,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Japser","http://dbpedia.org/resource/Jasper,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Johnston","http://dbpedia.org/resource/Johnstown,_Pennsylvania","Pennsylvania, PA","http://dbpedia.org/resource/Pennsylvania_(state)"
"Jolliet","http://dbpedia.org/resource/Joliet,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Junaeu","http://dbpedia.org/resource/Juneau,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
"Kansus City","http://dbpedia.org/resource/Kansas_City,_Kansas","Kansas, KS","http://dbpedia.org/resource/Kansas_(state)"
"Caufman","http://dbpedia.org/resource/Kaufman,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Kafman","http://dbpedia.org/resource/Kaufman,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Kaizer","http://dbpedia.org/resource/Keizer,_Oregon","Oregon, OR","http://dbpedia.org/resource/Oregon_(state)"
"Kanai","http://dbpedia.org/resource/Kenai,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
"Keani","http://dbpedia.org/resource/Kenai,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
"Kewanne","http://dbpedia.org/resource/Kewanee,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Kingsvile","http://dbpedia.org/resource/Kingsville,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Kuhnick","http://dbpedia.org/resource/Knik,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
"Kunik","http://dbpedia.org/resource/Knik,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
"Nik","http://dbpedia.org/resource/Knik,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
"Knoxvile","http://dbpedia.org/resource/Knoxville,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"La Crose","http://dbpedia.org/resource/La_Crosse,_Kansas","Kansas, KS","http://dbpedia.org/resource/Kansas_(state)"
"Lafayatte","http://dbpedia.org/resource/Lafayette,_Louisiana","Louisiana, LA","http://dbpedia.org/resource/Louisiana_(state)"
"Lake Benten","http://dbpedia.org/resource/Lake_Benton,_Minnesota","Minnesota, MN","http://dbpedia.org/resource/Minnesota_(state)"
"Lebannon","http://dbpedia.org/resource/Lebanon,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Lecompt","http://dbpedia.org/resource/Lecompte,_Louisiana","Louisiana, LA","http://dbpedia.org/resource/Louisiana_(state)"
"Leuus","http://dbpedia.org/resource/Lewes,_Delaware","Delaware, DE","http://dbpedia.org/resource/Delaware_(state)"
"Linclon","http://dbpedia.org/resource/Lincoln,_Nebraska","Nebraska, NE","http://dbpedia.org/resource/Nebraska_(state)"
"Lindin","http://dbpedia.org/resource/Linden,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Littel Rock","http://dbpedia.org/resource/Little_Rock,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Lokport","http://dbpedia.org/resource/Lockport,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Laudy","http://dbpedia.org/resource/Lodi,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Long Baech","http://dbpedia.org/resource/Long_Beach,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Lenchburg","http://dbpedia.org/resource/Lynchburg,_Virginia","Virginia, VA","http://dbpedia.org/resource/Virginia_(state)"
"Magie Valley","http://dbpedia.org/resource/Maggie_Valley,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Manchestar","http://dbpedia.org/resource/Manchester,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Manhatan","http://dbpedia.org/resource/Manhattan,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Manferd","http://dbpedia.org/resource/Mannford,_Oklahoma","Oklahoma, OK","http://dbpedia.org/resource/Oklahoma_(state)"
"Merseiles","http://dbpedia.org/resource/Marseilles,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Merseilles","http://dbpedia.org/resource/Marseilles,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Marysvile","http://dbpedia.org/resource/Marysville,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"MacAlen","http://dbpedia.org/resource/McAllen,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"MacAllen","http://dbpedia.org/resource/McAllen,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"McAlen","http://dbpedia.org/resource/McAllen,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"MacCloud","http://dbpedia.org/resource/McCloud,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Medfeild","http://dbpedia.org/resource/Medfield,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Merked","http://dbpedia.org/resource/Merced,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Mariden","http://dbpedia.org/resource/Meriden,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Misick","http://dbpedia.org/resource/Mesick,_Michigan","Michigan, MI","http://dbpedia.org/resource/Michigan_(state)"
"Myami","http://dbpedia.org/resource/Miami,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Mildthoian","http://dbpedia.org/resource/Midlothian,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Milepitas","http://dbpedia.org/resource/Milpitas,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Milipitas","http://dbpedia.org/resource/Milpitas,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Millipeters","http://dbpedia.org/resource/Milpitas,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Misoula","http://dbpedia.org/resource/Missoula,_Montana","Montana, MT","http://dbpedia.org/resource/Montana_(state)"
"Monticelo","http://dbpedia.org/resource/Monticello,_Minnesota","Minnesota, MN","http://dbpedia.org/resource/Minnesota_(state)"
"Mount Idah","http://dbpedia.org/resource/Mount_Ida,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Nashuwa","http://dbpedia.org/resource/Nashua,_New_Hampshire","New Hampshire, NH","http://dbpedia.org/resource/New_Hampshire_(state)"
"Nashvile","http://dbpedia.org/resource/Nashville,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Naugatack","http://dbpedia.org/resource/Naugatuck,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Noesho","http://dbpedia.org/resource/Neosho,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"New Castel","http://dbpedia.org/resource/New_Castle,_Pennsylvania","Pennsylvania, PA","http://dbpedia.org/resource/Pennsylvania_(state)"
"New Havan","http://dbpedia.org/resource/New_Haven,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Neuark","http://dbpedia.org/resource/Newark,_New_Jersey","New Jersey, NJ","http://dbpedia.org/resource/New_Jersey_(state)"
"Newbury","http://dbpedia.org/resource/Newberry,_Michigan","Michigan, MI","http://dbpedia.org/resource/Michigan_(state)"
"Newberyport","http://dbpedia.org/resource/Newburyport,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Nuuman","http://dbpedia.org/resource/Newnan,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Nuuport","http://dbpedia.org/resource/Newport,_Rhode_Island","Rhode Island, RI","http://dbpedia.org/resource/Rhode_Island_(state)"
"Normann","http://dbpedia.org/resource/Norman,_Oklahoma","Oklahoma, OK","http://dbpedia.org/resource/Oklahoma_(state)"
"Northhamptown","http://dbpedia.org/resource/Northampton,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Northfeild","http://dbpedia.org/resource/Northfield,_Minnesota","Minnesota, MN","http://dbpedia.org/resource/Minnesota_(state)"
"O'Fallen","http://dbpedia.org/resource/O'Fallon,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Oak Rigde","http://dbpedia.org/resource/Oak_Ridge,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Ocaen City","http://dbpedia.org/resource/Ocean_City,_New_Jersey","New Jersey, NJ","http://dbpedia.org/resource/New_Jersey_(state)"
"Ocoei","http://dbpedia.org/resource/Ocoee,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Okooe","http://dbpedia.org/resource/Ocoee,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Oklaoma City","http://dbpedia.org/resource/Oklahoma_City,_Oklahoma","Oklahoma, OK","http://dbpedia.org/resource/Oklahoma_(state)"
"Olnee","http://dbpedia.org/resource/Olney,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Owensborough","http://dbpedia.org/resource/Owensboro,_Kentucky","Kentucky, KY","http://dbpedia.org/resource/Kentucky_(state)"
"Osark","http://dbpedia.org/resource/Ozark,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Paecifica","http://dbpedia.org/resource/Pacifica,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Pamama Beach","http://dbpedia.org/resource/Panama_City_Beach,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Pasedena","http://dbpedia.org/resource/Pasadena,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Pensecola","http://dbpedia.org/resource/Pensacola,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Peeoria","http://dbpedia.org/resource/Peoria,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Phenix","http://dbpedia.org/resource/Phoenix,_Arizona","Arizona, AZ","http://dbpedia.org/resource/Arizona_(state)"
"Pikevile","http://dbpedia.org/resource/Pikeville,_Kentucky","Kentucky, KY","http://dbpedia.org/resource/Kentucky_(state)"
"Pinhurt","http://dbpedia.org/resource/Pinehurst,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Pitsburg","http://dbpedia.org/resource/Pittsburg,_Kansas","Kansas, KS","http://dbpedia.org/resource/Kansas_(state)"
"Pitsburg","http://dbpedia.org/resource/Pittsburgh,_Pennsylvania","Pennsylvania, PA","http://dbpedia.org/resource/Pennsylvania_(state)"
"Planno","http://dbpedia.org/resource/Plano,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Plemouth","http://dbpedia.org/resource/Plymouth,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Pocatelo","http://dbpedia.org/resource/Pocatello,_Idaho","Idaho, ID","http://dbpedia.org/resource/Idaho_(state)"
"Ponchatula","http://dbpedia.org/resource/Ponchatoula,_Louisiana","Louisiana, LA","http://dbpedia.org/resource/Louisiana_(state)"
"Prestin","http://dbpedia.org/resource/Preston,_Minnesota","Minnesota, MN","http://dbpedia.org/resource/Minnesota_(state)"
"Percel","http://dbpedia.org/resource/Purcell,_Oklahoma","Oklahoma, OK","http://dbpedia.org/resource/Oklahoma_(state)"
"Percell","http://dbpedia.org/resource/Purcell,_Oklahoma","Oklahoma, OK","http://dbpedia.org/resource/Oklahoma_(state)"
"Kwinter","http://dbpedia.org/resource/Quinter,_Kansas","Kansas, KS","http://dbpedia.org/resource/Kansas_(state)"
"Quietman","http://dbpedia.org/resource/Quitman,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Quiteman","http://dbpedia.org/resource/Quitman,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Ralley","http://dbpedia.org/resource/Raleigh,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Rae","http://dbpedia.org/resource/Ray,_North_Dakota","North Dakota, ND","http://dbpedia.org/resource/North_Dakota_(state)"
"Raine","http://dbpedia.org/resource/Rayne,_Louisiana","Louisiana, LA","http://dbpedia.org/resource/Louisiana_(state)"
"Redwod","http://dbpedia.org/resource/Redwood_City,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Readley","http://dbpedia.org/resource/Reedley,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Rineback","http://dbpedia.org/resource/Rhinebeck,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Rocester","http://dbpedia.org/resource/Rochester,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Rumnee","http://dbpedia.org/resource/Rumney,_New_Hampshire","New Hampshire, NH","http://dbpedia.org/resource/New_Hampshire_(state)"
"Sackremento","http://dbpedia.org/resource/Sacramento,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Salam","http://dbpedia.org/resource/Salem,_New_Hampshire","New Hampshire, NH","http://dbpedia.org/resource/New_Hampshire_(state)"
"Selem","http://dbpedia.org/resource/Salem,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
